results;;q;I(q);Fit
10;;0.123218778035669;2323.496172;2318.04410743906
1.29840654809643;;0.134484430330948;2223.154848;2204.72077212399
3.71797948742689;;0.145739577021515;2149.018653;2123.30998794864
0.341431022562623;;0.156983899770614;2095.005817;2065.71143574538
1;;0.16821612520082;2057.512424;2027.00169179425
0.965951463746922;;0.179435457365942;2034.737738;2004.36029119043
;;0.190641259613451;2026.545085;1996.82958849341
;;0.201832417725642;2034.687931;2005.73750094789
;;0.213008294905333;2063.670864;2034.4550964489
;;0.224167936196142;2122.514106;2090.31433523988
;;0.235310545782136;2231.105184;2189.71134438302
;;0.24643516853263;2442.572329;2384.95126821285
;;0.257541167595122;2902.700156;2834.76286277716
;;0.268627429069643;3816.525832;3747.91691875828
;;0.279693315932238;4843.479138;4761.73587250377
;;0.290737714118951;4835.393812;4761.37587684385
;;0.301760146079812;3755.620778;3667.09991938346
;;0.312759497624586;2743.170973;2617.52050482396
;;0.323735131979021;2200.519499;2086.6527853861
;;0.33468609413098;1946.544065;1868.34575047034
;;0.345611428963204;1818.464814;1769.00253860953
;;0.356510659041201;1746.291038;1715.82709699002
;;0.367382670083742;1702.347899;1684.85423763916
;;0.378226666207615;1674.452391;1666.32298936999
;;0.389041851617939;1656.747308;1655.4719504734
;;0.399827271075224;1646.365637;1649.96521908474
;;0.410582447296387;1642.305081;1648.93927119728
;;0.421306265796524;1645.387648;1652.93783994584
;;0.431998090043932;1659.567597;1664.99004017015
;;0.442656965060687;1696.304884;1695.08228875859
;;0.453282094763408;1781.196039;1771.93429802963
;;0.463872683337787;1933.917313;1936.72131660463
;;0.474428094098678;2074.537986;2105.39144742285
;;0.484947212879189;2080.128151;2101.66267678338
;;0.49542940294955;1999.09064;2005.71154721153
;;0.505874027461083;1918.105783;1923.14721245891
;;0.516279972417444;1858.670057;1866.71483025604
;;0.526646760090737;1817.269178;1828.96817447807
;;0.53697327644932;1788.822487;1805.42439913992
;;0.5472588846414;1769.874121;1796.44643216226
;;0.557502947960469;1757.633503;1806.20409652415
;;0.567704511423778;1748.761899;1833.02786233489
;;0.57786277911573;1738.989238;1852.62118448489
;;0.587977114358548;1724.582559;1832.18233828067
;;0.598046721284598;1704.637626;1776.15448041701
;;0.608070644752534;1681.517709;1719.30508911683
;;0.618048407317708;1658.723779;1680.55219827372
;;0.62797889477568;1638.670575;1657.11841437066
;;0.637861788686287;1622.149424;1642.01010952948
;;0.64769597497312;1608.920664;1631.12570991315
;;0.657480816747517;1598.394794;1622.66138748702
;;0.667215677383437;1589.992557;1615.76635959295
;;0.676899760995567;1583.252597;1610.00831135369
;;0.686532112510113;1577.829976;1605.12320114318
;;0.696112413648854;1573.499072;1600.95799208323
;;0.705639550199084;1570.109812;1597.42234040736
;;0.715112885305435;1567.576312;1594.47457428116
;;0.724531941532995;1565.875008;1592.11620916472
;;0.733895763906016;1565.049443;1590.39293717031
;;0.743203715600856;1565.227155;1589.40884363183
;;0.752455000839011;1566.668144;1589.36932208546
;;0.761648982764575;1569.861239;1590.66603376931
;;0.770785024924846;1575.708189;1594.05227117953
;;0.779862331143755;1585.858478;1601.10472919907
;;0.788880264957231;1603.096126;1615.10554600527
;;0.797838030332872;1630.869246;1642.01953340205
;;0.806735149908622;1669.54084;1687.15846154438
;;0.815570827610731;1709.40716;1740.08324403976
;;0.824344267744193;1733.060536;1770.09314729857
;;0.833055151783865;1733.257567;1765.38484928182
;;0.841702365614105;1718.465168;1744.43877930001
;;0.85028559086481;1699.539373;1723.92269191182
;;0.858804031695197;1681.962832;1708.94296100373
;;0.867257210470883;1667.164242;1698.54305447086
;;0.875644172252595;1655.026057;1689.40559439542
;;0.883964598600232;1645.097535;1678.6263692301
;;0.892217534454628;1636.981433;1666.10917067728
;;0.900402661603631;1630.429451;1654.06122661367
;;0.908519184013312;1625.37086;1644.55804329405
;;0.91656646509979;1621.887372;1638.42187051726
;;0.924544027200542;1620.09011;1635.77275590142
;;0.932451074611752;1619.796073;1636.38175725755
;;0.940287129647342;1620.130275;1638.87697339605
;;0.94805171483683;1619.680463;1640.39628835095
;;0.95574403428099;1617.46918;1638.89027922298
;;0.963363451354479;1613.631006;1634.9585739181
;;0.970909647702629;1608.968012;1630.27294335923
;;0.978381827290003;1604.213339;1625.88590528803
;;0.985779671944263;1599.759624;1622.13361597254
;;0.993102226587595;1595.744544;1619.02536917543
;;1.00034917276116;1592.175807;1616.48327181627
;;1.00752003325343;1589.017757;1614.41896973155
;;1.01461417044282;1586.220792;1612.76199515154
;;1.02163094918845;1583.73987;1611.45573774618
;;1.02857004924314;1581.535203;1610.45636963942
;;1.03543067676919;1579.572458;1609.72859838621
;;1.04221251146201;1577.823761;1609.24502038467
;;1.04891507712188;1576.265873;1608.98138550523
;;1.05553773690276;1574.878464;1608.9212313222
;;1.06207985353569;1573.646408;1609.04839123543
;;1.06854126838208;1572.554229;1609.35060451515
;;1.07492118522337;1571.590312;1609.81785935522
;;1.08121928578377;1570.744247;1610.44220211186
;;1.08743509253851;1570.008476;1611.21809961638
;;1.09356796821699;1569.374323;1612.14136637251
;;1.09961775533231;1568.836211;1613.20998983117
;;1.10558365611981;1568.389286;1614.42792911439
;;1.11146535350755;1568.027818;1615.79598072946
;;1.11726252845727;1567.749744;1617.32740011724
;;1.12297454432082;1567.550762;1619.03751031883
;;1.12860092385325;1567.429487;1620.95656317545
;;1.13414150766779;1567.384328;1623.12357032463
;;1.13959565934895;1567.414625;1625.58980538869
;;1.14496305998181;1567.518825;1628.40529536875
;;1.15024323274397;1567.698889;1631.58765589849
;;1.15543585868039;1567.954932;1635.09031500769
;;1.16054046073094;1568.289497;1638.75979617839
;;1.16555672019692;1568.705465;1642.3517339937
;;1.1704841597022;1569.20861;1645.58566287505
;;1.17532262007835;1569.803169;1648.24362972526
;;1.18007130542134;1570.494766;1650.25619086631
;;1.184730374605;1571.294761;1651.72163949876
;;1.18929903246188;1572.211519;1652.85997453244
;;1.19377727837213;1573.258882;1653.92866166818
;;1.19816447601035;1574.450273;1655.15232251835
;;1.20246046589132;1575.800968;1656.68865092107
;;1.20666492985824;1577.325617;1658.62698240444
;;1.21077754983655;1579.038732;1661.00679758771
;;1.21479784761657;1580.95195;1663.84790391838
;;1.21872566443213;1583.066586;1667.15277574808
